,date,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,stock_id
0,2015-01-26,0.00361010830325,0.0,0.000515463917526,0.00153609831029,0.00102933607823,0.0,XSHE_000568
1,2015-02-04,0.00273540241978,0.000525762355415,0.000527704485488,0.000528262017961,0.0,0.000525762355415,XSHE_000568
2,2015-03-02,0.0100098135427,0.0,0.0,0.000495785820526,0.000996512207275,0.0,XSHE_000568
3,2015-04-08,0.018997995992,0.00200400801603,0.0,0.0027365129007,0.000389105058366,0.00200400801603,XSHE_000568
4,2015-04-15,0.00298039215686,0.0,0.0,0.0,0.000393855848759,0.0,XSHE_000568
5,2015-04-30,0.000698215671063,0.0015479876161,0.0,0.00077579519007,0.000778513040093,0.0015479876161,XSHE_000568
6,2015-05-20,0.00187755102041,0.000406173842404,0.000406504065041,0.0,0.0,0.000406173842404,XSHE_000568
7,2015-06-03,0.00454884414616,0.000374531835206,0.00148864905099,0.000742115027829,0.000735835172921,0.000374531835206,XSHE_000568
8,2015-06-24,0.0330522765599,0.000674081563869,0.0,0.00161917098446,0.000637958532695,0.000674081563869,XSHE_000568
9,2015-07-07,0.0122746781116,0.0,0.00171086398631,0.00308778120865,0.000871459694989,0.0,XSHE_000568
10,2015-07-21,0.00844262295082,0.00041067761807,0.000813008130081,0.0,0.0,0.00041067761807,XSHE_000568
11,2015-08-25,0.0246406570842,0.0070564516129,0.0,0.0,0.00100351229303,0.0070564516129,XSHE_000568
12,2015-09-09,0.00365682137834,0.00234192037471,0.0,0.0,0.000465549348231,0.00234192037471,XSHE_000568
13,2015-09-17,0.00809523809524,0.000478468899522,0.0,0.00144230769231,0.000480769230769,0.000478468899522,XSHE_000568
0,2015-01-30,0.00646163404784,0.0,0.0,0.000309119010819,0.00123494905835,0.0,XSHE_000596
1,2015-02-09,0.022378559464,0.00995024875622,0.00133022946458,0.000996015936255,0.0,0.00995024875622,XSHE_000596
2,2015-03-12,0.00528905289053,0.0,0.000617856039543,0.000309501702259,0.0,0.0,XSHE_000596
3,2015-04-03,0.000919540229885,0.00115606936416,0.0,0.000287686996548,0.000575043128235,0.00115606936416,XSHE_000596
4,2015-05-04,0.00832221925847,0.000531208499336,0.0,0.0,0.00239361702128,0.000531208499336,XSHE_000596
5,2015-05-21,0.00311986863711,0.0,0.0,0.0,0.00082349711776,0.0,XSHE_000596
6,2015-06-04,0.00984615384615,0.00255102040816,0.0,0.00025406504065,0.00126262626263,0.00255102040816,XSHE_000596
7,2015-06-25,0.0125078435474,0.0,0.0,0.0,0.000212720697724,0.0,XSHE_000596
8,2015-07-03,0.000719822812846,0.0,0.0,0.0,0.0,0.0,XSHE_000596
9,2015-07-21,0.00688697584004,0.0,0.0,0.000562113546937,0.000279329608939,0.0,XSHE_000596
10,2015-07-31,0.0355922865014,0.000271812992661,0.0,0.0,0.00396301188904,0.000271812992661,XSHE_000596
11,2015-08-12,0.0267104266599,0.00199600798403,0.0,0.000491400491401,0.00218924835806,0.00199600798403,XSHE_000596
12,2015-08-20,0.0087074829932,0.000275178866263,0.0,0.0,0.0,0.000275178866263,XSHE_000596
13,2015-09-09,0.00806557377049,0.0,0.000327332242226,0.0,0.000969932104753,0.0,XSHE_000596
14,2015-09-17,0.000287666307084,0.00323624595469,0.000358422939068,0.0,0.0,0.00323624595469,XSHE_000596
0,2015-01-20,0.00153747597694,0.000638977635783,0.00064892926671,0.000646412411118,0.0,0.000638977635783,XSHE_000799
1,2015-02-03,0.00548661005879,0.0,0.0,0.000649772579597,0.0,0.0,XSHE_000799
2,2015-03-12,0.00319361277445,0.00133333333333,0.0,0.000668002672011,0.0,0.00133333333333,XSHE_000799
3,2015-04-01,0.00202380952381,0.000595238095238,0.000595947556615,0.00118906064209,0.0,0.000595238095238,XSHE_000799
4,2015-04-24,0.00202380952381,0.000595238095238,0.000595947556615,0.00118906064209,0.0,0.000595238095238,XSHE_000799
5,2015-06-04,0.00644202180377,0.0,0.00049850448654,0.0004995004995,0.0,0.0,XSHE_000799
